0.683677, 0.218193, 0.098130        168.000000, 367.000000, -0.512123
0.689192, 0.211623, 0.099185        168.000000, 368.000000, -0.511758
0.694708, 0.205053, 0.100239        168.000000, 369.000000, -0.511393
0.700224, 0.198483, 0.101294        168.000000, 370.000000, -0.511028
0.705739, 0.191912, 0.102348        168.000000, 371.000000, -0.510663
0.711255, 0.185342, 0.103403        168.000000, 372.000000, -0.510298
0.716771, 0.178772, 0.104457        168.000000, 373.000000, -0.509933
0.722286, 0.172202, 0.105512        168.000000, 374.000000, -0.509568
0.727802, 0.165632, 0.106566        168.000000, 375.000000, -0.509203
0.733317, 0.159062, 0.107621        168.000000, 376.000000, -0.508838
0.738833, 0.152492, 0.108675        168.000000, 377.000000, -0.508473
0.744349, 0.145922, 0.109730        168.000000, 378.000000, -0.508108
0.749864, 0.139352, 0.110784        168.000000, 379.000000, -0.507743
0.755380, 0.132781, 0.111839        168.000000, 380.000000, -0.507378
0.760896, 0.126211, 0.112893        168.000000, 381.000000, -0.507013
0.766411, 0.119641, 0.113947        168.000000, 382.000000, -0.506648
0.771927, 0.113071, 0.115002        168.000000, 383.000000, -0.506283
0.777443, 0.106501, 0.116056        168.000000, 384.000000, -0.505918
0.782958, 0.099931, 0.117111        168.000000, 385.000000, -0.505553
0.788474, 0.093361, 0.118165        168.000000, 386.000000, -0.505188
0.793990, 0.086791, 0.119220        168.000000, 387.000000, -0.504823
0.799505, 0.080220, 0.120274        168.000000, 388.000000, -0.504458
0.805021, 0.073650, 0.121329        168.000000, 389.000000, -0.504093
0.810537, 0.067080, 0.122383        168.000000, 390.000000, -0.503729
0.816052, 0.060510, 0.123438        168.000000, 391.000000, -0.503363
0.821568, 0.053940, 0.124492        168.000000, 392.000000, -0.502998
0.827084, 0.047370, 0.125547        168.000000, 393.000000, -0.502633
0.832599, 0.040800, 0.126601        168.000000, 394.000000, -0.502268
0.838115, 0.034230, 0.127655        168.000000, 395.000000, -0.501904
0.843631, 0.027660, 0.128710        168.000000, 396.000000, -0.501539
0.849146, 0.021089, 0.129764        168.000000, 397.000000, -0.501173
0.854662, 0.014519, 0.130819        168.000000, 398.000000, -0.500809
0.860178, 0.007949, 0.131873        168.000000, 399.000000, -0.500444
0.135283, 0.862360, 0.002357        169.000000, 268.000000, -0.548136
0.141068, 0.857621, 0.001310        169.000000, 269.000000, -0.547771
0.146879, 0.852862, 0.000259        169.000000, 270.000000, -0.547406
0.152470, 0.846734, 0.000795        169.000000, 271.000000, -0.547041
0.157986, 0.840164, 0.001850        169.000000, 272.000000, -0.546676
0.163502, 0.833594, 0.002904        169.000000, 273.000000, -0.546311
0.169017, 0.827024, 0.003959        169.000000, 274.000000, -0.545946
0.174533, 0.820454, 0.005013        169.000000, 275.000000, -0.545581
0.180049, 0.813884, 0.006068        169.000000, 276.000000, -0.545216
0.185564, 0.807314, 0.007122        169.000000, 277.000000, -0.544851
0.191080, 0.800743, 0.008177        169.000000, 278.000000, -0.544486
0.196596, 0.794173, 0.009231        169.000000, 279.000000, -0.544121
0.202111, 0.787603, 0.010286        169.000000, 280.000000, -0.543756
0.207627, 0.781033, 0.011340        169.000000, 281.000000, -0.543391
0.213143, 0.774463, 0.012394        169.000000, 282.000000, -0.543026
0.218658, 0.767893, 0.013449        169.000000, 283.000000, -0.542661
0.224174, 0.761323, 0.014503        169.000000, 284.000000, -0.542296
0.229690, 0.754753, 0.015558        169.000000, 285.000000, -0.541931
0.235205, 0.748182, 0.016612        169.000000, 286.000000, -0.541566
0.240721, 0.741612, 0.017667        169.000000, 287.000000, -0.541201
0.246237, 0.735042, 0.018721        169.000000, 288.000000, -0.540836
0.251752, 0.728472, 0.019776        169.000000, 289.000000, -0.540471
0.257268, 0.721902, 0.020830        169.000000, 290.000000, -0.540106
0.262783, 0.715332, 0.021885        169.000000, 291.000000, -0.539741
0.268299, 0.708762, 0.022939        169.000000, 292.000000, -0.539376
0.273815, 0.702192, 0.023994        169.000000, 293.000000, -0.539011
0.279330, 0.695622, 0.025048        169.000000, 294.000000, -0.538646
0.284846, 0.689051, 0.026102        169.000000, 295.000000, -0.538281
0.290362, 0.682481, 0.027157        169.000000, 296.000000, -0.537916
0.295877, 0.675911, 0.028211        169.000000, 297.000000, -0.537551
0.301393, 0.669341, 0.029266        169.000000, 298.000000, -0.537186
0.306909, 0.662771, 0.030320        169.000000, 299.000000, -0.536821
0.312424, 0.656201, 0.031375        169.000000, 300.000000, -0.536456
0.317940, 0.649631, 0.032429        169.000000, 301.000000, -0.536091
0.323456, 0.643061, 0.033484        169.000000, 302.000000, -0.535726
0.328971, 0.636490, 0.034538        169.000000, 303.000000, -0.535361
0.334487, 0.629920, 0.035593        169.000000, 304.000000, -0.534996
0.340003, 0.623350, 0.036647        169.000000, 305.000000, -0.534631
0.345518, 0.616780, 0.037702        169.000000, 306.000000, -0.534266
0.351034, 0.610210, 0.038756        169.000000, 307.000000, -0.533901
0.356550, 0.603640, 0.039811        169.000000, 308.000000, -0.533536
0.362065, 0.597070, 0.040865        169.000000, 309.000000, -0.533171
0.367581, 0.590500, 0.041919        169.000000, 310.000000, -0.532806
0.373097, 0.583930, 0.042974        169.000000, 311.000000, -0.532441
0.378612, 0.577359, 0.044028        169.000000, 312.000000, -0.532076
0.384128, 0.570789, 0.045083        169.000000, 313.000000, -0.531711
0.389644, 0.564219, 0.046137        169.000000, 314.000000, -0.531346
0.395159, 0.557649, 0.047192        169.000000, 315.000000, -0.530981
0.400675, 0.551079, 0.048246        169.000000, 316.000000, -0.530616
0.406191, 0.544509, 0.049301        169.000000, 317.000000, -0.530251
0.411706, 0.537939, 0.050355        169.000000, 318.000000, -0.529886
0.417222, 0.531369, 0.051410        169.000000, 319.000000, -0.529521
0.422737, 0.524799, 0.052464        169.000000, 320.000000, -0.529156
0.428253, 0.518228, 0.053518        169.000000, 321.000000, -0.528791
0.433769, 0.511658, 0.054573        169.000000, 322.000000, -0.528426
0.439284, 0.505088, 0.055627        169.000000, 323.000000, -0.528061
0.444800, 0.498518, 0.056682        169.000000, 324.000000, -0.527696
0.450316, 0.491948, 0.057736        169.000000, 325.000000, -0.527331
0.455831, 0.485378, 0.058791        169.000000, 326.000000, -0.526966
0.461347, 0.478808, 0.059845        169.000000, 327.000000, -0.526601
0.466863, 0.472238, 0.060900        169.000000, 328.000000, -0.526236
0.472378, 0.465667, 0.061954        169.000000, 329.000000, -0.525871
0.477894, 0.459097, 0.063009        169.000000, 330.000000, -0.525506
0.483410, 0.452527, 0.064063        169.000000, 331.000000, -0.525141
0.488925, 0.445957, 0.065118        169.000000, 332.000000, -0.524776
0.494441, 0.439387, 0.066172        169.000000, 333.000000, -0.524411
0.499957, 0.432817, 0.067226        169.000000, 334.000000, -0.524046
0.505472, 0.426247, 0.068281        169.000000, 335.000000, -0.523681
0.510988, 0.419677, 0.069336        169.000000, 336.000000, -0.523316
0.516504, 0.413106, 0.070390        169.000000, 337.000000, -0.522951
0.522019, 0.406536, 0.071444        169.000000, 338.000000, -0.522586
0.527535, 0.399966, 0.072499        169.000000, 339.000000, -0.522221
0.533051, 0.393396, 0.073553        169.000000, 340.000000, -0.521856
0.538566, 0.386826, 0.074608        169.000000, 341.000000, -0.521491
0.544082, 0.380256, 0.075662        169.000000, 342.000000, -0.521126
0.549598, 0.373686, 0.076717        169.000000, 343.000000, -0.520761
0.555113, 0.367116, 0.077771        169.000000, 344.000000, -0.520396
0.560629, 0.360545, 0.078826        169.000000, 345.000000, -0.520031
0.566144, 0.353975, 0.079880        169.000000, 346.000000, -0.519666
0.571660, 0.347405, 0.080935        169.000000, 347.000000, -0.519301
0.577176, 0.340835, 0.081989        169.000000, 348.000000, -0.518937
0.582691, 0.334265, 0.083044        169.000000, 349.000000, -0.518571
0.588207, 0.327695, 0.084098        169.000000, 350.000000, -0.518207
0.593723, 0.321125, 0.085152        169.000000, 351.000000, -0.517841
0.599238, 0.314555, 0.086207        169.000000, 352.000000, -0.517476
0.604754, 0.307985, 0.087261        169.000000, 353.000000, -0.517112
0.610270, 0.301414, 0.088316        169.000000, 354.000000, -0.516747
0.615785, 0.294844, 0.089370        169.000000, 355.000000, -0.516382
0.621301, 0.288274, 0.090425        169.000000, 356.000000, -0.516017
0.626817, 0.281704, 0.091479        169.000000, 357.000000, -0.515652
0.632332, 0.275134, 0.092534        169.000000, 358.000000, -0.515287
0.637848, 0.268564, 0.093588        169.000000, 359.000000, -0.514922
0.643364, 0.261994, 0.094643        169.000000, 360.000000, -0.514557
0.648879, 0.255424, 0.095697        169.000000, 361.000000, -0.514192
0.654395, 0.248854, 0.096752        169.000000, 362.000000, -0.513827
0.659911, 0.242283, 0.097806        169.000000, 363.000000, -0.513462
0.665426, 0.235713, 0.098860        169.000000, 364.000000, -0.513097
0.670942, 0.229143, 0.099915        169.000000, 365.000000, -0.512732
0.676458, 0.222573, 0.100969        169.000000, 366.000000, -0.512367
0.681973, 0.216003, 0.102024        169.000000, 367.000000, -0.512002
0.687489, 0.209433, 0.103078        169.000000, 368.000000, -0.511637
0.693005, 0.202863, 0.104133        169.000000, 369.000000, -0.511272
0.698520, 0.196293, 0.105187        169.000000, 370.000000, -0.510907
0.704036, 0.189722, 0.106242        169.000000, 371.000000, -0.510542
0.709551, 0.183152, 0.107296        169.000000, 372.000000, -0.510177
0.715067, 0.176582, 0.108351        169.000000, 373.000000, -0.509812
0.720583, 0.170012, 0.109405        169.000000, 374.000000, -0.509447
0.726098, 0.163442, 0.110460        169.000000, 375.000000, -0.509082
0.731614, 0.156872, 0.111514        169.000000, 376.000000, -0.508717
0.737130, 0.150302, 0.112569        169.000000, 377.000000, -0.508352
0.742645, 0.143732, 0.113623        169.000000, 378.000000, -0.507987
0.748161, 0.137161, 0.114677        169.000000, 379.000000, -0.507622
0.753677, 0.130591, 0.115732        169.000000, 380.000000, -0.507257
0.759192, 0.124021, 0.116786        169.000000, 381.000000, -0.506892
0.764708, 0.117451, 0.117841        169.000000, 382.000000, -0.506527
0.770224, 0.110881, 0.118895        169.000000, 383.000000, -0.506162
0.775739, 0.104311, 0.119950        169.000000, 384.000000, -0.505797
0.781255, 0.097741, 0.121004        169.000000, 385.000000, -0.505432
0.786771, 0.091171, 0.122059        169.000000, 386.000000, -0.505067
0.792286, 0.084601, 0.123113        169.000000, 387.000000, -0.504702
0.797802, 0.078030, 0.124168        169.000000, 388.000000, -0.504337
0.803318, 0.071460, 0.125222        169.000000, 389.000000, -0.503972
0.808833, 0.064890, 0.126277        169.000000, 390.000000, -0.503607
0.814349, 0.058320, 0.127331        169.000000, 391.000000, -0.503242
0.819865, 0.051750, 0.128385        169.000000, 392.000000, -0.502877
0.825380, 0.045180, 0.129440        169.000000, 393.000000, -0.502512
0.830896, 0.038610, 0.130494        169.000000, 394.000000, -0.502147
0.836412, 0.032040, 0.131549        169.000000, 395.000000, -0.501782
0.841927, 0.025469, 0.132603        169.000000, 396.000000, -0.501417
0.847443, 0.018899, 0.133658        169.000000, 397.000000, -0.501052
0.852959, 0.012329, 0.134712        169.000000, 398.000000, -0.500687
0.858474, 0.005759, 0.135767        169.000000, 399.000000, -0.500322
0.117289, 0.881078, 0.001633        170.000000, 265.000000, -0.549109
0.123045, 0.876372, 0.000583        170.000000, 266.000000, -0.548744
0.128704, 0.870825, 0.000471        170.000000, 267.000000, -0.548379
0.134220, 0.864255, 0.001525        170.000000, 268.000000, -0.548014
0.139736, 0.857684, 0.002580        170.000000, 269.000000, -0.547649
0.145251, 0.851114, 0.003634        170.000000, 270.000000, -0.547284
0.150767, 0.844544, 0.004689        170.000000, 271.000000, -0.546919
0.156283, 0.837974, 0.005743        170.000000, 272.000000, -0.546554
0.161798, 0.831404, 0.006798        170.000000, 273.000000, -0.546189
0.167314, 0.824834, 0.007852        170.000000, 274.000000, -0.545824
0.172830, 0.818264, 0.008907        170.000000, 275.000000, -0.545459
0.178345, 0.811694, 0.009961        170.000000, 276.000000, -0.545094
0.183861, 0.805124, 0.011016        170.000000, 277.000000, -0.544729
0.189377, 0.798553, 0.012070        170.000000, 278.000000, -0.544364
0.194892, 0.791983, 0.013124        170.000000, 279.000000, -0.543999
0.200408, 0.785413, 0.014179        170.000000, 280.000000, -0.543634
0.205924, 0.778843, 0.015233        170.000000, 281.000000, -0.543269
0.211439, 0.772273, 0.016288        170.000000, 282.000000, -0.542904
0.216955, 0.765703, 0.017342        170.000000, 283.000000, -0.542539
0.222471, 0.759133, 0.018397        170.000000, 284.000000, -0.542174
0.227986, 0.752563, 0.019451        170.000000, 285.000000, -0.541809
0.233502, 0.745992, 0.020506        170.000000, 286.000000, -0.541444
0.239018, 0.739422, 0.021560        170.000000, 287.000000, -0.541079
0.244533, 0.732852, 0.022615        170.000000, 288.000000, -0.540714
0.250049, 0.726282, 0.023669        170.000000, 289.000000, -0.540349
0.255564, 0.719712, 0.024724        170.000000, 290.000000, -0.539984
0.261080, 0.713142, 0.025778        170.000000, 291.000000, -0.539619
0.266596, 0.706572, 0.026833        170.000000, 292.000000, -0.539254
0.272111, 0.700002, 0.027887        170.000000, 293.000000, -0.538889
0.277627, 0.693431, 0.028941        170.000000, 294.000000, -0.538524
0.283143, 0.686861, 0.029996        170.000000, 295.000000, -0.538159
0.288658, 0.680291, 0.031050        170.000000, 296.000000, -0.537794
0.294174, 0.673721, 0.032105        170.000000, 297.000000, -0.537429
0.299690, 0.667151, 0.033159        170.000000, 298.000000, -0.537064
0.305205, 0.660581, 0.034214        170.000000, 299.000000, -0.536699
0.310721, 0.654011, 0.035268        170.000000, 300.000000, -0.536335
0.316237, 0.647441, 0.036323        170.000000, 301.000000, -0.535969
0.321752, 0.640871, 0.037377        170.000000, 302.000000, -0.535604
0.327268, 0.634300, 0.038432        170.000000, 303.000000, -0.535240
0.332784, 0.627730, 0.039486        170.000000, 304.000000, -0.534874
0.338299, 0.621160, 0.040541        170.000000, 305.000000, -0.534509
0.343815, 0.614590, 0.041595        170.000000, 306.000000, -0.534144
0.349331, 0.608020, 0.042649        170.000000, 307.000000, -0.533780
0.354846, 0.601450, 0.043704        170.000000, 308.000000, -0.533414
0.360362, 0.594880, 0.044758        170.000000, 309.000000, -0.533050
0.365878, 0.588310, 0.045813        170.000000, 310.000000, -0.532685
0.371393, 0.581739, 0.046867        170.000000, 311.000000, -0.532320
0.376909, 0.575169, 0.047922        170.000000, 312.000000, -0.531955
0.382425, 0.568599, 0.048976        170.000000, 313.000000, -0.531590
0.387940, 0.562029, 0.050031        170.000000, 314.000000, -0.531225
0.393456, 0.555459, 0.051085        170.000000, 315.000000, -0.530860
0.398971, 0.548889, 0.052140        170.000000, 316.000000, -0.530495
0.404487, 0.542319, 0.053194        170.000000, 317.000000, -0.530130
0.410003, 0.535749, 0.054249        170.000000, 318.000000, -0.529765
0.415518, 0.529179, 0.055303        170.000000, 319.000000, -0.529400
0.421034, 0.522608, 0.056357        170.000000, 320.000000, -0.529035
0.426550, 0.516038, 0.057412        170.000000, 321.000000, -0.528670
0.432065, 0.509468, 0.058466        170.000000, 322.000000, -0.528305
0.437581, 0.502898, 0.059521        170.000000, 323.000000, -0.527940
0.443097, 0.496328, 0.060575        170.000000, 324.000000, -0.527575
0.448612, 0.489758, 0.061630        170.000000, 325.000000, -0.527210
0.454128, 0.483188, 0.062684        170.000000, 326.000000, -0.526845
0.459644, 0.476618, 0.063739        170.000000, 327.000000, -0.526480
0.465159, 0.470047, 0.064793        170.000000, 328.000000, -0.526115
0.470675, 0.463477, 0.065848        170.000000, 329.000000, -0.525750
0.476191, 0.456907, 0.066902        170.000000, 330.000000, -0.525385
0.481706, 0.450337, 0.067957        170.000000, 331.000000, -0.525020
0.487222, 0.443767, 0.069011        170.000000, 332.000000, -0.524655
0.492738, 0.437197, 0.070066        170.000000, 333.000000, -0.524290
0.498253, 0.430627, 0.071120        170.000000, 334.000000, -0.523925
0.503769, 0.424057, 0.072174        170.000000, 335.000000, -0.523560
0.509285, 0.417487, 0.073229        170.000000, 336.000000, -0.523195
0.514800, 0.410916, 0.074283        170.000000, 337.000000, -0.522830
0.520316, 0.404346, 0.075338        170.000000, 338.000000, -0.522465
0.525832, 0.397776, 0.076392        170.000000, 339.000000, -0.522100
0.531347, 0.391206, 0.077447        170.000000, 340.000000, -0.521735
0.536863, 0.384636, 0.078501        170.000000, 341.000000, -0.521370
0.542378, 0.378066, 0.079556        170.000000, 342.000000, -0.521005
0.547894, 0.371496, 0.080610        170.000000, 343.000000, -0.520640
0.553410, 0.364926, 0.081665        170.000000, 344.000000, -0.520275
0.558925, 0.358355, 0.082719        170.000000, 345.000000, -0.519910
0.564441, 0.351785, 0.083774        170.000000, 346.000000, -0.519545
0.569957, 0.345215, 0.084828        170.000000, 347.000000, -0.519180
0.575472, 0.338645, 0.085882        170.000000, 348.000000, -0.518815
0.580988, 0.332075, 0.086937        170.000000, 349.000000, -0.518450
0.586504, 0.325505, 0.087991        170.000000, 350.000000, -0.518085
0.592019, 0.318935, 0.089046        170.000000, 351.000000, -0.517720
0.597535, 0.312365, 0.090100        170.000000, 352.000000, -0.517355
0.603051, 0.305795, 0.091155        170.000000, 353.000000, -0.516990
0.608566, 0.299224, 0.092209        170.000000, 354.000000, -0.516625
0.614082, 0.292654, 0.093264        170.000000, 355.000000, -0.516260
0.619598, 0.286084, 0.094318        170.000000, 356.000000, -0.515895
0.625113, 0.279514, 0.095373        170.000000, 357.000000, -0.515530
0.630629, 0.272944, 0.096427        170.000000, 358.000000, -0.515165
0.636145, 0.266374, 0.097482        170.000000, 359.000000, -0.514800
0.641660, 0.259804, 0.098536        170.000000, 360.000000, -0.514435
0.647176, 0.253234, 0.099591        170.000000, 361.000000, -0.514070
0.652692, 0.246663, 0.100645        170.000000, 362.000000, -0.513705
0.658207, 0.240093, 0.101699        170.000000, 363.000000, -0.513340
0.663723, 0.233523, 0.102754        170.000000, 364.000000, -0.512975
0.669239, 0.226953, 0.103808        170.000000, 365.000000, -0.512610
0.674754, 0.220383, 0.104863        170.000000, 366.000000, -0.512245
0.680270, 0.213813, 0.105917        170.000000, 367.000000, -0.511880
0.685786, 0.207243, 0.106972        170.000000, 368.000000, -0.511515
0.691301, 0.200673, 0.108026        170.000000, 369.000000, -0.511150
0.696817, 0.194103, 0.109081        170.000000, 370.000000, -0.510785
0.702332, 0.187532, 0.110135        170.000000, 371.000000, -0.510420
0.707848, 0.180962, 0.111190        170.000000, 372.000000, -0.510055
0.713364, 0.174392, 0.112244        170.000000, 373.000000, -0.509690
0.718879, 0.167822, 0.113299        170.000000, 374.000000, -0.509325
0.724395, 0.161252, 0.114353        170.000000, 375.000000, -0.508960
0.729911, 0.154682, 0.115407        170.000000, 376.000000, -0.508595
0.735426, 0.148112, 0.116462        170.000000, 377.000000, -0.508230
0.740942, 0.141542, 0.117516        170.000000, 378.000000, -0.507865
0.746458, 0.134971, 0.118571        170.000000, 379.000000, -0.507500
0.751973, 0.128401, 0.119625        170.000000, 380.000000, -0.507135
0.757489, 0.121831, 0.120680        170.000000, 381.000000, -0.506770
0.763005, 0.115261, 0.121734        170.000000, 382.000000, -0.506405
0.768520, 0.108691, 0.122789        170.000000, 383.000000, -0.506040
0.774036, 0.102121, 0.123843        170.000000, 384.000000, -0.505675
0.779552, 0.095551, 0.124898        170.000000, 385.000000, -0.505310
0.785067, 0.088981, 0.125952        170.000000, 386.000000, -0.504945
0.790583, 0.082411, 0.127006        170.000000, 387.000000, -0.504580
0.796099, 0.075840, 0.128061        170.000000, 388.000000, -0.504215
0.801614, 0.069270, 0.129115        170.000000, 389.000000, -0.503850
0.807130, 0.062700, 0.130170        170.000000, 390.000000, -0.503485
0.812646, 0.056130, 0.131224        170.000000, 391.000000, -0.503120
0.818161, 0.049560, 0.132279        170.000000, 392.000000, -0.502755
0.823677, 0.042990, 0.133333        170.000000, 393.000000, -0.502390
0.829193, 0.036420, 0.134388        170.000000, 394.000000, -0.502025
0.834708, 0.029850, 0.135442        170.000000, 395.000000, -0.501660
0.840224, 0.023279, 0.136497        170.000000, 396.000000, -0.501295
0.845739, 0.016709, 0.137551        170.000000, 397.000000, -0.500930
0.851255, 0.010139, 0.138606        170.000000, 398.000000, -0.500565
0.093540, 0.904505, 0.001955        171.000000, 261.000000, -0.550448
0.099243, 0.899851, 0.000906        171.000000, 262.000000, -0.550083
0.104938, 0.894915, 0.000146        171.000000, 263.000000, -0.549718
0.110454, 0.888345, 0.001201        171.000000, 264.000000, -0.549353
0.115970, 0.881775, 0.002255        171.000000, 265.000000, -0.548988
0.121485, 0.875205, 0.003310        171.000000, 266.000000, -0.548623
0.127001, 0.868635, 0.004364        171.000000, 267.000000, -0.548258
0.132517, 0.862065, 0.005419        171.000000, 268.000000, -0.547893
0.138032, 0.855494, 0.006473        171.000000, 269.000000, -0.547528
0.143548, 0.848924, 0.007528        171.000000, 270.000000, -0.547163
0.149064, 0.842354, 0.008582        171.000000, 271.000000, -0.546798
0.154579, 0.835784, 0.009637        171.000000, 272.000000, -0.546433
0.160095, 0.829214, 0.010691        171.000000, 273.000000, -0.546068
0.165611, 0.822644, 0.011746        171.000000, 274.000000, -0.545703
0.171126, 0.816074, 0.012800        171.000000, 275.000000, -0.545338
0.176642, 0.809504, 0.013855        171.000000, 276.000000, -0.544973
0.182158, 0.802934, 0.014909        171.000000, 277.000000, -0.544608
0.187673, 0.796363, 0.015963        171.000000, 278.000000, -0.544243
0.193189, 0.789793, 0.017018        171.000000, 279.000000, -0.543878
0.198705, 0.783223, 0.018072        171.000000, 280.000000, -0.543513
0.204220, 0.776653, 0.019127        171.000000, 281.000000, -0.543148
0.209736, 0.770083, 0.020181        171.000000, 282.000000, -0.542783
0.215251, 0.763513, 0.021236        171.000000, 283.000000, -0.542418
0.220767, 0.756943, 0.022290        171.000000, 284.000000, -0.542053
0.226283, 0.750373, 0.023345        171.000000, 285.000000, -0.541688
0.231798, 0.743802, 0.024399        171.000000, 286.000000, -0.541323
0.237314, 0.737232, 0.025454        171.000000, 287.000000, -0.540958
0.242830, 0.730662, 0.026508        171.000000, 288.000000, -0.540593
0.248345, 0.724092, 0.027562        171.000000, 289.000000, -0.540228
0.253861, 0.717522, 0.028617        171.000000, 290.000000, -0.539863
0.259377, 0.710952, 0.029671        171.000000, 291.000000, -0.539498
0.264892, 0.704382, 0.030726        171.000000, 292.000000, -0.539133
0.270408, 0.697812, 0.031780        171.000000, 293.000000, -0.538768
0.275924, 0.691241, 0.032835        171.000000, 294.000000, -0.538403
0.281439, 0.684671, 0.033889        171.000000, 295.000000, -0.538038
0.286955, 0.678101, 0.034944        171.000000, 296.000000, -0.537673
0.292471, 0.671531, 0.035998        171.000000, 297.000000, -0.537308
0.297986, 0.664961, 0.037053        171.000000, 298.000000, -0.536943
0.303502, 0.658391, 0.038107        171.000000, 299.000000, -0.536578
0.309018, 0.651821, 0.039162        171.000000, 300.000000, -0.536213
0.314533, 0.645251, 0.040216        171.000000, 301.000000, -0.535848
0.320049, 0.638681, 0.041271        171.000000, 302.000000, -0.535483
0.325565, 0.632110, 0.042325        171.000000, 303.000000, -0.535118
0.331080, 0.625540, 0.043379        171.000000, 304.000000, -0.534753
0.336596, 0.618970, 0.044434        171.000000, 305.000000, -0.534388
0.342112, 0.612400, 0.045488        171.000000, 306.000000, -0.534023
0.347627, 0.605830, 0.046543        171.000000, 307.000000, -0.533658
0.353143, 0.599260, 0.047597        171.000000, 308.000000, -0.533293
0.358659, 0.592690, 0.048652        171.000000, 309.000000, -0.532928
0.364174, 0.586120, 0.049706        171.000000, 310.000000, -0.532563
0.369690, 0.579549, 0.050761        171.000000, 311.000000, -0.532198
0.375206, 0.572979, 0.051815        171.000000, 312.000000, -0.531833
0.380721, 0.566409, 0.052870        171.000000, 313.000000, -0.531468
0.386237, 0.559839, 0.053924        171.000000, 314.000000, -0.531103
0.391752, 0.553269, 0.054978        171.000000, 315.000000, -0.530738
0.397268, 0.546699, 0.056033        171.000000, 316.000000, -0.530373
0.402784, 0.540129, 0.057087        171.000000, 317.000000, -0.530008
0.408299, 0.533559, 0.058142        171.000000, 318.000000, -0.529643
0.413815, 0.526989, 0.059196        171.000000, 319.000000, -0.529278
0.419331, 0.520418, 0.060251        171.000000, 320.000000, -0.528913
0.424846, 0.513848, 0.061305        171.000000, 321.000000, -0.528548
0.430362, 0.507278, 0.062360        171.000000, 322.000000, -0.528183
0.435878, 0.500708, 0.063414        171.000000, 323.000000, -0.527818
0.441393, 0.494138, 0.064469        171.000000, 324.000000, -0.527453
0.446909, 0.487568, 0.065523        171.000000, 325.000000, -0.527088
0.452425, 0.480998, 0.066578        171.000000, 326.000000, -0.526723
0.457940, 0.474428, 0.067632        171.000000, 327.000000, -0.526358
0.463456, 0.467857, 0.068687        171.000000, 328.000000, -0.525993
0.468972, 0.461287, 0.069741        171.000000, 329.000000, -0.525628
0.474487, 0.454717, 0.070795        171.000000, 330.000000, -0.525263
0.480003, 0.448147, 0.071850        171.000000, 331.000000, -0.524898
0.485519, 0.441577, 0.072904        171.000000, 332.000000, -0.524533
0.491034, 0.435007, 0.073959        171.000000, 333.000000, -0.524168
0.496550, 0.428437, 0.075013        171.000000, 334.000000, -0.523803
0.502066, 0.421867, 0.076068        171.000000, 335.000000, -0.523438
0.507581, 0.415296, 0.077122        171.000000, 336.000000, -0.523073
0.513097, 0.408726, 0.078177        171.000000, 337.000000, -0.522708
0.518613, 0.402156, 0.079231        171.000000, 338.000000, -0.522343
0.524128, 0.395586, 0.080286        171.000000, 339.000000, -0.521978
0.529644, 0.389016, 0.081340        171.000000, 340.000000, -0.521613
0.535159, 0.382446, 0.082395        171.000000, 341.000000, -0.521248
0.540675, 0.375876, 0.083449        171.000000, 342.000000, -0.520883
0.546191, 0.369306, 0.084504        171.000000, 343.000000, -0.520518
0.551706, 0.362735, 0.085558        171.000000, 344.000000, -0.520153
0.557222, 0.356165, 0.086612        171.000000, 345.000000, -0.519788
0.562738, 0.349595, 0.087667        171.000000, 346.000000, -0.519423
0.568253, 0.343025, 0.088721        171.000000, 347.000000, -0.519058
0.573769, 0.336455, 0.089776        171.000000, 348.000000, -0.518693
0.579285, 0.329885, 0.090830        171.000000, 349.000000, -0.518328
0.584800, 0.323315, 0.091885        171.000000, 350.000000, -0.517963
0.590316, 0.316745, 0.092939        171.000000, 351.000000, -0.517598
0.595832, 0.310175, 0.093994        171.000000, 352.000000, -0.517233
0.601347, 0.303604, 0.095048        171.000000, 353.000000, -0.516868
0.606863, 0.297034, 0.096103        171.000000, 354.000000, -0.516503
0.612379, 0.290464, 0.097157        171.000000, 355.000000, -0.516138
0.617894, 0.283894, 0.098212        171.000000, 356.000000, -0.515773
0.623410, 0.277324, 0.099266        171.000000, 357.000000, -0.515408
0.628926, 0.270754, 0.100320        171.000000, 358.000000, -0.515043
0.634441, 0.264184, 0.101375        171.000000, 359.000000, -0.514678
0.639957, 0.257614, 0.102429        171.000000, 360.000000, -0.514313
0.645473, 0.251044, 0.103484        171.000000, 361.000000, -0.513948
0.650988, 0.244473, 0.104538        171.000000, 362.000000, -0.513583
0.656504, 0.237903, 0.105593        171.000000, 363.000000, -0.513218
0.662019, 0.231333, 0.106647        171.000000, 364.000000, -0.512853
0.667535, 0.224763, 0.107702        171.000000, 365.000000, -0.512488
0.673051, 0.218193, 0.108756        171.000000, 366.000000, -0.512123
0.678567, 0.211623, 0.109811        171.000000, 367.000000, -0.511758
0.684082, 0.205053, 0.110865        171.000000, 368.000000, -0.511393
0.689598, 0.198483, 0.111920        171.000000, 369.000000, -0.511028
0.695114, 0.191912, 0.112974        171.000000, 370.000000, -0.510663
0.700629, 0.185342, 0.114028        171.000000, 371.000000, -0.510298
0.706145, 0.178772, 0.115083        171.000000, 372.000000, -0.509933
